,actual,ensemble,xgboost,elasticnet
2024-02-08 07:00:00+01:00,63.7,86.76021354975576,83.98617,97.85639611791945
2024-02-08 08:00:00+01:00,67.89,94.11292177850817,92.45027,100.7635072079705
2024-02-08 09:00:00+01:00,67.83,87.43290541579199,85.08719,96.81574930796387
2024-02-08 10:00:00+01:00,68.82,83.55886761562454,82.06115,89.54974731884536
2024-02-08 11:00:00+01:00,67.61,83.02644108316252,81.909836,87.49285452469937
2024-02-08 12:00:00+01:00,64.55,72.82520737175886,72.98963,72.16751406216346
2024-02-08 13:00:00+01:00,63.7,73.18360429108793,73.632065,71.38976599279313
2024-02-08 14:00:00+01:00,68.68,72.8496556068786,72.55178,74.04115904635587
2024-02-08 15:00:00+01:00,75.46,78.18455651970181,78.07545,78.62099426843092
2024-02-08 16:00:00+01:00,82.38,84.61635011220056,85.539894,80.92217414498715
2024-02-08 17:00:00+01:00,92.49,94.43778260111236,95.52222,90.10002292987822
2024-02-08 18:00:00+01:00,94.29,108.35032812780534,109.27078,104.66851075621418
2024-02-08 19:00:00+01:00,87.1,91.8331718660636,90.87865,95.65126429857968
2024-02-08 20:00:00+01:00,80.54,85.82039443577894,84.86409,89.64560468621892
2024-02-08 21:00:00+01:00,75.22,82.17816549447103,81.36656,85.42455702557783
2024-02-08 22:00:00+01:00,74.91,75.04303645735845,76.557594,68.9848089042239
2024-02-08 23:00:00+01:00,70.94,74.51941838959107,76.77373,65.50217465059205
2024-02-09 00:00:00+01:00,63.1,71.9533015592908,75.59866,57.37185066144416
2024-02-09 01:00:00+01:00,64.08,69.01576532723615,73.23019,52.158084601268655
2024-02-09 02:00:00+01:00,64.4,67.99558237614586,72.70051,49.175871780631624
2024-02-09 03:00:00+01:00,64.39,65.37806777052968,70.265205,45.82950969005078
2024-02-09 04:00:00+01:00,64.41,63.05385879946838,67.709015,44.43322679763487
2024-02-09 05:00:00+01:00,65.82,64.96480751292832,69.67921,46.10720635736621
2024-02-09 06:00:00+01:00,70.91,67.47634270682413,67.17678,68.67459073138625
2024-02-09 07:00:00+01:00,74.86,76.57183890157826,76.45052,77.05709718733468
2024-02-09 08:00:00+01:00,77.7,80.90368257728866,80.54266,82.34773570138475
2024-02-09 09:00:00+01:00,80.38,80.02569746203287,80.50603,78.10437079405108
2024-02-09 10:00:00+01:00,75.4,77.13923778133007,78.33474,72.35722253702144
2024-02-09 11:00:00+01:00,70.42,71.71105451652582,72.74888,67.55975103721894
2024-02-09 12:00:00+01:00,68.5,61.93047726274242,65.22294,48.76062453392694
2024-02-09 13:00:00+01:00,66.72,62.27835874144005,64.993805,51.41657016594049
2024-02-09 14:00:00+01:00,69.53,67.90376939907648,70.90699,55.89087916090975
2024-02-09 15:00:00+01:00,77.17,71.78670832547441,74.01855,62.85934195085834
2024-02-09 16:00:00+01:00,85.05,75.31473461837085,76.17333,71.88033660503784
2024-02-09 17:00:00+01:00,89.9,82.54063852458721,83.07564,80.40064135340481
2024-02-09 18:00:00+01:00,113.6,97.4351089165429,97.15879,98.54036697040983
2024-02-09 19:00:00+01:00,89.0,93.15847162696166,92.774216,94.69548008305044
2024-02-09 20:00:00+01:00,74.4,86.6078511071031,85.609795,90.60006180992954
2024-02-09 21:00:00+01:00,70.0,82.75178090481437,81.77473,86.65998179457965
2024-02-09 22:00:00+01:00,77.21,75.70414449144226,78.29943,65.32299525384217
2024-02-09 23:00:00+01:00,64.32,72.47883656289967,75.41462,60.73570503129523
2024-02-10 00:00:00+01:00,68.8,61.728365734705946,61.80519,61.42106451337346
2024-02-10 01:00:00+01:00,59.3,59.95574019234603,60.977295,55.869513644835614
2024-02-10 02:00:00+01:00,52.6,56.386451846787345,57.860085,50.49192491386836
2024-02-10 03:00:00+01:00,46.83,53.1226698587923,55.19068,44.850619649186115
2024-02-10 04:00:00+01:00,46.51,51.307084607414254,53.144978,43.95550512935641
2024-02-10 05:00:00+01:00,46.25,49.442340130333534,50.555676,44.98899099590595
2024-02-10 06:00:00+01:00,56.4,56.92706193716727,54.3428,67.26411293901015
2024-02-10 07:00:00+01:00,63.03,62.96725884813431,59.774796,75.73711592646254
2024-02-10 08:00:00+01:00,71.0,60.43792032884775,55.659637,79.55105183955128
2024-02-10 09:00:00+01:00,66.1,59.722669758242716,54.3156,81.35094721040305
2024-02-10 10:00:00+01:00,68.4,57.10574470977558,50.8954,81.94712335966892
2024-02-10 11:00:00+01:00,65.46,54.26815503274821,48.31076,78.09772935685629
2024-02-10 12:00:00+01:00,64.34,44.55386151327146,40.146717,62.18243546552719
2024-02-10 13:00:00+01:00,63.38,43.82288149327105,38.25866,66.07976810783472
2024-02-10 14:00:00+01:00,64.06,45.077846195610036,38.72054,70.50707651332851
2024-02-10 15:00:00+01:00,68.22,46.07208366590406,37.94756,78.57018090276247
2024-02-10 16:00:00+01:00,72.24,55.54760821092489,47.83702,86.3899461144389
2024-02-10 17:00:00+01:00,79.72,73.17207060855623,67.65783,95.22903971880655
2024-02-10 18:00:00+01:00,112.0,98.99253270562255,95.058395,114.7290896145385
2024-02-10 19:00:00+01:00,96.8,84.57923624308422,78.78608,107.7518521443762
2024-02-10 20:00:00+01:00,77.03,68.67363630702373,61.09277,98.99709159981589
2024-02-10 21:00:00+01:00,70.72,62.274848702782144,54.711212,92.52939106640095
2024-02-10 22:00:00+01:00,68.39,57.9146315026061,54.36476,72.11410828817696
2024-02-10 23:00:00+01:00,64.01,45.61183906983188,40.672405,65.36956674808519
2024-02-11 00:00:00+01:00,64.35,57.436105545137295,53.476624,73.2740297703642
2024-02-11 01:00:00+01:00,61.65,53.563618015157665,49.863823,68.36279069834691
2024-02-11 02:00:00+01:00,60.73,50.968360393768954,48.41977,61.16271719101273
2024-02-11 03:00:00+01:00,59.47,48.86516606082207,47.013046,56.27363380142479
2024-02-11 04:00:00+01:00,59.21,47.12568482227837,45.522163,53.53976291754422
2024-02-11 05:00:00+01:00,65.0,52.39600140083957,52.375954,52.4761846775377
2024-02-11 06:00:00+01:00,76.0,76.43913216133237,77.51556,72.13342402077319
2024-02-11 07:00:00+01:00,85.41,90.31521603797438,94.082405,75.24646745793834
2024-02-11 08:00:00+01:00,104.0,100.21912939295281,105.45468,79.27691374943203
2024-02-11 09:00:00+01:00,96.5,90.30154438813541,91.75631,84.48246101538408
2024-02-11 10:00:00+01:00,85.47,83.20248559540984,81.92658,88.30609100195151
2024-02-11 11:00:00+01:00,79.09,82.65574168562529,82.0563,85.05349633095844
2024-02-11 12:00:00+01:00,67.42,73.43400223334012,74.63943,68.61229098237442
2024-02-11 13:00:00+01:00,63.86,69.79273446376634,70.45715,67.13505903758167
2024-02-11 14:00:00+01:00,64.13,78.8310661761671,80.0037,74.1405298554449
2024-02-11 15:00:00+01:00,66.65,83.9380361038875,84.46751,81.8201548846719
2024-02-11 16:00:00+01:00,77.1,89.52871160016515,89.67661,88.93708369662654
2024-02-11 17:00:00+01:00,90.69,104.29379511827347,105.76315,98.41634039849623
2024-02-11 18:00:00+01:00,96.0,115.71944498200524,114.31058,121.35490771031917
2024-02-11 19:00:00+01:00,89.08,108.83271110559174,107.68084,113.44017448547822
2024-02-11 20:00:00+01:00,79.15,89.63307458044618,86.002365,104.15589719422304
2024-02-11 21:00:00+01:00,71.54,86.06739749063198,82.265366,101.27551742142163
2024-02-11 22:00:00+01:00,65.87,73.76083185902792,71.544304,82.62694371896767
2024-02-11 23:00:00+01:00,61.9,70.79908234664785,69.425514,76.29334721907912
2024-02-12 00:00:00+01:00,68.59,65.09273947371008,62.413628,75.80917542641177
2024-02-12 01:00:00+01:00,65.37,63.41847618887107,61.548805,70.89715999708972
2024-02-12 02:00:00+01:00,63.41,61.172164750195044,59.91654,66.1946669821764
2024-02-12 03:00:00+01:00,60.49,60.59553429027049,59.763493,63.92369729974115
2024-02-12 04:00:00+01:00,60.06,61.80290740494035,61.445408,63.23290555497519
2024-02-12 05:00:00+01:00,63.59,62.860750439922384,62.956066,62.47948767324475
2024-02-12 06:00:00+01:00,70.7,78.60524857548688,75.50286,91.01479115624298
2024-02-12 07:00:00+01:00,82.32,90.92543260479209,87.494934,104.64741906644095
2024-02-12 08:00:00+01:00,89.1,111.51613553984122,111.48447,111.6427962294795
2024-02-12 09:00:00+01:00,75.12,93.84956632429314,91.6321,102.71939686804772
2024-02-12 10:00:00+01:00,69.21,87.85193493006943,86.17262,94.56916103950729
2024-02-12 11:00:00+01:00,63.87,79.67439115948935,77.05138,90.16644661165573
2024-02-12 12:00:00+01:00,60.53,58.020964904900715,54.579082,71.78849838314615
2024-02-12 13:00:00+01:00,60.26,48.151021049968364,42.286366,71.60963558431446
2024-02-12 14:00:00+01:00,63.1,56.64368298342389,51.557716,76.98754562390658
2024-02-12 15:00:00+01:00,70.7,65.7848922219518,62.100338,80.52310536635079
2024-02-12 16:00:00+01:00,77.92,78.3576981258198,74.401184,94.18375811567124
2024-02-12 17:00:00+01:00,91.79,92.60177090757603,88.21882,110.13356462088797
2024-02-12 18:00:00+01:00,99.2,106.28006643969039,99.346954,134.012522445034
2024-02-12 19:00:00+01:00,91.13,98.8328140513659,91.889,126.60807050097011
2024-02-12 20:00:00+01:00,78.2,89.40598416729193,81.90684,119.40254809476046
2024-02-12 21:00:00+01:00,72.18,83.50517210649879,75.7568,114.49866937038456
2024-02-12 22:00:00+01:00,68.53,73.8008565248191,68.67699,94.29633584675176
2024-02-12 23:00:00+01:00,64.78,68.58715864472238,63.23012,90.01529914402205
2024-02-13 00:00:00+01:00,60.63,68.9233629297775,65.751686,81.61007026412186
2024-02-13 01:00:00+01:00,59.34,66.87144315147066,65.159805,73.71798693655253
2024-02-13 02:00:00+01:00,55.76,65.5532999098027,65.579895,65.44691565619127
2024-02-13 03:00:00+01:00,54.79,65.67254443182965,66.68173,61.63578963351349
2024-02-13 04:00:00+01:00,55.06,66.28476518356275,67.99673,59.43692177352667
2024-02-13 05:00:00+01:00,58.5,68.83290407162718,70.49743,62.17479333787227
2024-02-13 06:00:00+01:00,63.52,81.16287021450815,79.67604,87.1101846601872
2024-02-13 07:00:00+01:00,72.98,93.72465134704112,93.53059,94.50090413510796
2024-02-13 08:00:00+01:00,79.89,106.02357783176339,107.540054,99.95767187366069
2024-02-13 09:00:00+01:00,69.65,90.6407247186476,90.15661,92.5771740082771
2024-02-13 10:00:00+01:00,63.86,77.0129125836113,75.847084,81.67621529232404
2024-02-13 11:00:00+01:00,63.29,69.01711678698635,67.00156,77.07935453429694
2024-02-13 12:00:00+01:00,62.16,60.109871458556086,60.15566,59.9267224050851
2024-02-13 13:00:00+01:00,61.91,62.2519214471585,62.09553,62.87747756660304
2024-02-13 14:00:00+01:00,67.29,68.02106352673717,67.42301,70.41325907045339
2024-02-13 15:00:00+01:00,70.69,76.49689658874348,74.65542,83.86280935973303
2024-02-13 16:00:00+01:00,75.99,90.04673929794428,88.12761,97.72324421921358
2024-02-13 17:00:00+01:00,81.65,104.79927051202283,103.50268,109.98561800200865
2024-02-13 18:00:00+01:00,87.67,114.32085990210939,111.329025,126.28817554814457
2024-02-13 19:00:00+01:00,84.58,101.91864799375361,97.00561,121.57081717824072
2024-02-13 20:00:00+01:00,76.6,89.94484521316483,84.157585,113.09386260146869
2024-02-13 21:00:00+01:00,69.71,86.20058349271346,81.15295,106.39113920429
2024-02-13 22:00:00+01:00,68.2,76.87280910719778,75.03265,84.23343030161386
2024-02-13 23:00:00+01:00,63.8,75.00232550617935,74.27283,77.92031512244944
2024-02-14 00:00:00+01:00,61.67,65.07486118355239,65.515945,63.31051655008615
2024-02-14 01:00:00+01:00,60.55,58.92006437702716,58.857506,59.1702910623819
2024-02-14 02:00:00+01:00,59.41,52.306302735969,51.195717,56.74864624820435
2024-02-14 03:00:00+01:00,58.33,48.055417780497564,45.992867,56.30562665273194
2024-02-14 04:00:00+01:00,59.63,47.90694003169346,45.82694,56.2269380124712
2024-02-14 05:00:00+01:00,63.43,50.82573548992231,48.852657,58.718044362453355
2024-02-14 06:00:00+01:00,70.14,66.47879058663165,62.524895,82.29437026103905
2024-02-14 07:00:00+01:00,79.8,82.06372466958031,80.04808,90.12628631176871
2024-02-14 08:00:00+01:00,82.06,89.44097601264286,88.13653,94.65876037327293
2024-02-14 09:00:00+01:00,77.84,85.81272574103357,83.92941,93.34596970858587
2024-02-14 10:00:00+01:00,73.51,82.10412568796617,80.49328,88.54751442615897
2024-02-14 11:00:00+01:00,68.51,76.08012432098526,73.45804,86.5684720993111
2024-02-14 12:00:00+01:00,64.8,68.11012439074054,67.15075,71.94762131283358
2024-02-14 13:00:00+01:00,63.85,66.83359280799478,65.2087,73.33315569036448
2024-02-14 14:00:00+01:00,66.84,70.69133180744954,69.42407,75.76037378944496
2024-02-14 15:00:00+01:00,71.27,77.24862833268088,76.360245,80.80216265949818
2024-02-14 16:00:00+01:00,74.11,81.76798677643664,80.53899,86.68398142856991
2024-02-14 17:00:00+01:00,82.44,100.37821518728003,101.40918,96.2543648157947
2024-02-14 18:00:00+01:00,84.54,116.26391017879126,117.22951,112.40151347940557
2024-02-14 19:00:00+01:00,75.13,103.20319251602659,102.82262,104.72548864214465
2024-02-14 20:00:00+01:00,69.56,87.30889787681599,84.95616,96.71985101738073
2024-02-14 21:00:00+01:00,62.68,81.63993997635069,79.612915,89.74802828141164
2024-02-14 22:00:00+01:00,62.66,70.02262873626978,70.0838,69.77792715913206
2024-02-14 23:00:00+01:00,58.64,67.37861862455244,67.22488,67.99357606343604
2024-02-15 00:00:00+01:00,51.76,58.922315622507405,59.581104,56.28716481297647
2024-02-15 01:00:00+01:00,51.08,59.13694084124109,60.112778,55.23359718105897
2024-02-15 02:00:00+01:00,49.92,56.28535756209507,56.84313,54.054274993092534
2024-02-15 03:00:00+01:00,48.81,53.48796947825956,54.167164,50.77118436639546
2024-02-15 04:00:00+01:00,51.38,55.94670475434704,57.119778,51.2544054245672
2024-02-15 05:00:00+01:00,52.2,59.70970964693123,61.49841,52.55491496439246
2024-02-15 06:00:00+01:00,57.5,73.25605316593148,73.307434,73.05053331622966
2024-02-15 07:00:00+01:00,68.88,84.05321187051499,84.72434,81.36869759720382
2024-02-15 08:00:00+01:00,70.5,101.01832271601108,104.359825,87.65230541355149
2024-02-15 09:00:00+01:00,68.0,88.02349832853027,89.20016,83.31684009235835
2024-02-15 10:00:00+01:00,61.2,74.36444708525661,72.77845,80.70843919215217
2024-02-15 11:00:00+01:00,68.8,71.90198967913066,70.69286,76.73849453823145
2024-02-15 12:00:00+01:00,65.0,59.313692719203885,59.16047,59.92657974592175
2024-02-15 13:00:00+01:00,61.2,56.78222666335148,55.437332,62.1618085181734
2024-02-15 14:00:00+01:00,63.04,62.8206530197641,62.583336,63.769917778263874
2024-02-15 15:00:00+01:00,64.96,67.89019912771414,67.35319,70.03824920912734
2024-02-15 16:00:00+01:00,70.0,77.99147238958643,77.9448,78.17814899627203
2024-02-15 17:00:00+01:00,72.06,86.23232985287757,86.48627,85.21655801682925
2024-02-15 18:00:00+01:00,79.73,94.48210365618598,92.795944,101.22674142546117
2024-02-15 19:00:00+01:00,80.75,88.6842396434159,86.6185,96.94719919364204
2024-02-15 20:00:00+01:00,74.53,80.10330749936199,77.558235,90.28359300828451
2024-02-15 21:00:00+01:00,70.0,75.92013747305761,73.82106,84.31643519854
2024-02-15 22:00:00+01:00,70.0,68.63110164859091,69.703384,64.34197445999558
2024-02-15 23:00:00+01:00,65.7,64.60546615641857,66.127655,58.51669922081354
2024-02-16 00:00:00+01:00,68.5,58.140668485113785,60.22371,49.80850981448495
2024-02-16 01:00:00+01:00,62.64,57.668357964980146,60.365517,46.87971173041832
2024-02-16 02:00:00+01:00,68.0,56.12041982221995,58.73955,45.64388911964467
2024-02-16 03:00:00+01:00,64.9,54.12720014684889,56.682533,43.90586386290657
2024-02-16 04:00:00+01:00,64.89,54.37865115757618,57.241035,42.929117756875044
2024-02-16 05:00:00+01:00,73.28,57.15829752254087,60.586918,43.443808474520765
2024-02-16 06:00:00+01:00,60.6,63.84916831871836,63.826168,63.941161722986344
2024-02-16 07:00:00+01:00,68.7,69.90449201102689,70.162155,68.87382800557388
2024-02-16 08:00:00+01:00,75.3,75.06886012733641,76.68872,68.58940638009024
2024-02-16 09:00:00+01:00,84.52,67.3224746231467,67.15336,67.99893927784291
2024-02-16 10:00:00+01:00,67.0,62.03371067483238,59.580784,71.84541799818533
2024-02-16 11:00:00+01:00,60.83,62.354240937431165,59.902794,72.16001770595466
2024-02-16 12:00:00+01:00,58.24,55.6366787619527,54.238834,61.22805628534943
2024-02-16 13:00:00+01:00,55.25,54.41717624508079,52.948143,60.29329775982778
2024-02-16 14:00:00+01:00,59.1,57.15265260301412,56.03434,61.625899581232716
2024-02-16 15:00:00+01:00,67.07,63.28723790430333,62.406246,66.81119333621393
2024-02-16 16:00:00+01:00,70.8,67.96164422143437,67.04621,71.62336850707419
2024-02-16 17:00:00+01:00,85.01,78.76835400028642,78.43429,80.10460645773094
2024-02-16 18:00:00+01:00,105.68,87.29030184797963,85.018234,96.3785722281794
2024-02-16 19:00:00+01:00,89.51,84.91913279798948,82.69831,93.80239769356069
2024-02-16 20:00:00+01:00,80.15,78.15052476087735,75.34799,89.36065984564648
2024-02-16 21:00:00+01:00,74.16,73.73579203235806,71.02765,84.56835682927077
2024-02-16 22:00:00+01:00,72.06,68.20501133449415,68.79232,65.85577948130864
2024-02-16 23:00:00+01:00,69.11,61.56712985664546,61.578796,61.52045610695775
2024-02-17 00:00:00+01:00,62.13,57.7184776438573,56.93326,60.859329289843124
2024-02-17 01:00:00+01:00,54.81,54.20956640093153,52.90057,59.44554471217718
2024-02-17 02:00:00+01:00,51.4,55.17998232457698,54.34912,58.50342343318766
2024-02-17 03:00:00+01:00,50.22,52.54061160628311,51.615894,56.23947313151321
2024-02-17 04:00:00+01:00,50.0,50.36966204415327,48.87568,56.34559034161595
2024-02-17 05:00:00+01:00,48.47,62.21350279449283,63.368286,57.59436562651688
2024-02-17 06:00:00+01:00,46.02,54.313888197308785,48.14049,79.00747122946386
2024-02-17 07:00:00+01:00,48.97,62.04312679036133,56.35651,84.78958948769532
2024-02-17 08:00:00+01:00,47.28,66.87167851826587,61.745724,87.37549387917113
2024-02-17 09:00:00+01:00,43.03,62.420566386749464,56.13479,87.56366643692114
2024-02-17 10:00:00+01:00,40.45,57.22212507892654,51.086067,81.7663527811073
2024-02-17 11:00:00+01:00,41.0,53.03428388743434,46.592888,78.79986410880255
2024-02-17 12:00:00+01:00,50.0,47.25993786716687,43.778503,61.1856680345648
2024-02-17 13:00:00+01:00,50.17,42.46394124346816,37.344757,62.940672174982424
2024-02-17 14:00:00+01:00,64.6,45.14459366591534,39.68069,67.00020526805326
2024-02-17 15:00:00+01:00,66.93,46.359830006574086,39.669113,73.12269739615166
2024-02-17 16:00:00+01:00,62.87,51.50129740328978,44.291355,80.34105504013056
2024-02-17 17:00:00+01:00,72.0,63.93560345238376,58.20052,86.87593138545395
2024-02-17 18:00:00+01:00,84.1,101.4849881240656,100.414925,105.76524213399985
2024-02-17 19:00:00+01:00,70.59,80.93504483724757,76.5542,98.4584311259351
2024-02-17 20:00:00+01:00,64.71,72.25180806213872,67.87075,89.7760386017092
2024-02-17 21:00:00+01:00,59.83,66.96208097288955,62.71086,83.96695622553175
2024-02-17 22:00:00+01:00,57.33,61.806411375509555,60.768806,65.95681960337785
2024-02-17 23:00:00+01:00,53.94,54.42581042854194,53.061443,59.8832826419773
2024-02-18 00:00:00+01:00,44.0,61.66007515899814,60.494534,66.32224545441453
2024-02-18 01:00:00+01:00,48.32,58.47519020919293,58.377003,58.86793636700957
2024-02-18 02:00:00+01:00,46.46,54.73060866315099,54.745842,54.66967921053033
2024-02-18 03:00:00+01:00,43.91,55.455999222445435,56.664715,50.62113685929749
2024-02-18 04:00:00+01:00,44.92,51.696151322539144,52.51044,48.43898567763712
2024-02-18 05:00:00+01:00,51.57,52.16009394033255,53.033047,48.668282812014326
2024-02-18 06:00:00+01:00,68.63,54.13156842804202,51.02326,66.56480548859878
2024-02-18 07:00:00+01:00,79.12,67.25820401333671,66.35756,70.86077943558003
2024-02-18 08:00:00+01:00,83.87,78.12173632288203,79.000145,74.60810559512302
2024-02-18 09:00:00+01:00,75.06,78.93463034281359,79.685875,75.92965577290582
2024-02-18 10:00:00+01:00,70.88,71.18540470265364,70.2542,74.91019688362954
2024-02-18 11:00:00+01:00,69.22,70.96288193069458,69.927444,75.10463182144164
2024-02-18 12:00:00+01:00,62.47,70.82413983637892,72.71885,63.245302453379
2024-02-18 13:00:00+01:00,59.97,77.67292607024004,80.23342,67.43094504846582
2024-02-18 14:00:00+01:00,64.18,83.54139962232796,87.03087,69.583523990546
