,actual,ensemble,xgboost,elasticnet
2024-02-18 15:00:00+01:00,66.8,89.95968528968126,93.965195,73.93764001041804
2024-02-18 16:00:00+01:00,69.86,96.75243975567099,100.763565,80.70792326565964
2024-02-18 17:00:00+01:00,76.15,109.66200419801106,114.01109,92.26563317267245
2024-02-18 18:00:00+01:00,99.89,120.63494942935492,122.69478,112.39563337724337
2024-02-18 19:00:00+01:00,80.02,110.14070925622191,111.47263,104.81300520444941
2024-02-18 20:00:00+01:00,71.92,97.97896323639108,98.18619,97.1500652053929
2024-02-18 21:00:00+01:00,67.49,92.5536294353713,92.1937,93.99331349765731
2024-02-18 22:00:00+01:00,66.27,73.20309012015352,72.90498,74.3955203334336
2024-02-18 23:00:00+01:00,59.07,64.11953658324583,62.5286,70.48328014523304
2024-02-19 00:00:00+01:00,58.06,51.509552270426404,45.272247,76.45876065022773
2024-02-19 01:00:00+01:00,54.32,61.036263086224665,57.752174,74.17261410666045
2024-02-19 02:00:00+01:00,53.96,60.60086377856474,57.620773,72.52122563110493
2024-02-19 03:00:00+01:00,56.0,62.204796154674234,59.680588,72.30161825506063
2024-02-19 04:00:00+01:00,53.0,66.81245820229914,65.25205,73.05408559767731
2024-02-19 05:00:00+01:00,54.81,72.22997341870165,71.42144,75.46409896606684
2024-02-19 06:00:00+01:00,71.05,90.77140760534816,89.35216,96.44840002625249
2024-02-19 07:00:00+01:00,86.07,101.73031894182829,101.87101,101.16754014371173
2024-02-19 08:00:00+01:00,89.63,112.50501564859657,114.298904,105.32945293780703
2024-02-19 09:00:00+01:00,78.77,96.62457487651314,96.231766,98.1958113942844
2024-02-19 10:00:00+01:00,69.85,87.55873764181722,86.80062,90.59119644883216
2024-02-19 11:00:00+01:00,60.92,83.2619542279432,82.21112,87.46528108844652
2024-02-19 12:00:00+01:00,53.52,77.82139109659644,78.511894,75.05937094929084
2024-02-19 13:00:00+01:00,51.51,80.71045966546035,81.03579,79.40911748013377
2024-02-19 14:00:00+01:00,51.86,87.15491610335451,88.26705,82.7063813590577
2024-02-19 15:00:00+01:00,55.89,90.29320286953777,91.29085,86.30263086380211
2024-02-19 16:00:00+01:00,62.28,92.34387228609329,92.35013,92.31884110575939
2024-02-19 17:00:00+01:00,68.98,104.56912507623828,104.872696,103.35484931917965
2024-02-19 18:00:00+01:00,70.86,116.65225395612677,115.31749,121.9913189139346
2024-02-19 19:00:00+01:00,70.76,104.78868400294374,101.30627,118.71835287604685
2024-02-19 20:00:00+01:00,67.76,97.73840528675055,93.61919,114.21528845767855
2024-02-19 21:00:00+01:00,57.0,92.78226990572011,88.49087,109.9478790696162
2024-02-19 22:00:00+01:00,48.44,84.74278618330861,83.0127,91.66311151957039
2024-02-19 23:00:00+01:00,49.61,81.65338132277854,79.980675,88.3442114539806
2024-02-20 00:00:00+01:00,48.58,75.61057992904607,73.8052,82.83210496749595
2024-02-20 01:00:00+01:00,46.91,74.05787174969997,72.655075,79.66905082613657
2024-02-20 02:00:00+01:00,46.86,74.64432424641369,73.78429,78.08446379188288
2024-02-20 03:00:00+01:00,44.8,73.262045825095,72.82912,74.9937580256215
2024-02-20 04:00:00+01:00,45.43,69.84064330315718,68.32571,75.90039440274882
2024-02-20 05:00:00+01:00,50.06,73.92194926000842,72.788795,78.45456060057917
2024-02-20 06:00:00+01:00,65.01,87.61024226252995,83.95968,102.2124738248568
2024-02-20 07:00:00+01:00,79.7,104.94629816428117,104.30402,107.51538059191365
2024-02-20 08:00:00+01:00,84.05,102.94499866579548,101.684875,107.98549137585238
2024-02-20 09:00:00+01:00,69.65,90.14132004662936,88.162346,98.05721668822493
2024-02-20 10:00:00+01:00,64.1,81.91311838261346,79.8125,90.3155804689755
2024-02-20 11:00:00+01:00,60.39,74.54804641784104,72.24939,83.74267731015242
2024-02-20 12:00:00+01:00,53.01,60.99222102155352,61.225025,60.060992955668
2024-02-20 13:00:00+01:00,51.21,59.587910783087885,60.428886,56.22400826114254
2024-02-20 14:00:00+01:00,53.76,62.49832837955162,62.283936,63.35589971025809
2024-02-20 15:00:00+01:00,64.71,68.46712910045284,67.09388,73.96011525934425
2024-02-20 16:00:00+01:00,67.1,80.46452068433975,79.20139,85.5170309119331
2024-02-20 17:00:00+01:00,68.31,90.32394664867233,89.17283,94.92841091670148
2024-02-20 18:00:00+01:00,68.38,106.14510449267729,104.90796,111.0936788964919
2024-02-20 19:00:00+01:00,61.6,90.05362035620966,86.021164,106.18343838993502
2024-02-20 20:00:00+01:00,52.52,84.1639312846436,80.2632,99.7668381248781
2024-02-20 21:00:00+01:00,46.31,71.58494506655475,65.96616,94.0600746064554
2024-02-20 22:00:00+01:00,42.04,61.05315605346263,57.57243,74.97605400998893
2024-02-20 23:00:00+01:00,35.57,53.20141463446741,48.931896,70.27947688937806
2024-02-21 00:00:00+01:00,30.87,41.480201443662466,37.025288,59.29985861296565
2024-02-21 01:00:00+01:00,27.42,48.60316419957238,46.235954,58.07199241509825
2024-02-21 02:00:00+01:00,27.5,48.89471265094747,47.03307,56.341277182959985
2024-02-21 03:00:00+01:00,29.44,51.803948511235255,50.852386,55.610185213646965
2024-02-21 04:00:00+01:00,35.51,54.65266465666826,53.801834,58.05597541346823
2024-02-21 05:00:00+01:00,46.72,65.1598262631977,65.80134,62.59377471808813
2024-02-21 06:00:00+01:00,64.26,80.35135793854963,78.79464,86.57822371374418
2024-02-21 07:00:00+01:00,75.0,94.4290283907157,95.33499,90.8051532450824
2024-02-21 08:00:00+01:00,81.91,96.66070966808414,97.49733,93.3142294927644
2024-02-21 09:00:00+01:00,74.0,87.54451407189185,87.77485,86.62317460750613
2024-02-21 10:00:00+01:00,69.44,78.64744248226901,77.99865,81.24260257858141
2024-02-21 11:00:00+01:00,67.46,66.92756032703214,64.69133,75.87248562563921
2024-02-21 12:00:00+01:00,66.9,56.42078126545289,55.647865,59.512448960321066
2024-02-21 13:00:00+01:00,66.69,53.78320245492917,52.566044,58.651825415514956
2024-02-21 14:00:00+01:00,63.49,57.22846277457916,56.002716,62.131445800386025
2024-02-21 15:00:00+01:00,63.1,63.631361584238135,62.592636,67.78626730229418
2024-02-21 16:00:00+01:00,60.93,68.46717839787394,66.63835,75.78249004234817
2024-02-21 17:00:00+01:00,61.76,79.22479608985542,78.75283,81.11265079839818
2024-02-21 18:00:00+01:00,59.95,79.40932896367337,75.95269,93.2358766909255
2024-02-21 19:00:00+01:00,60.4,79.3303023229865,76.2981,91.45909828485433
2024-02-21 20:00:00+01:00,47.92,66.54315555901789,61.42073,87.03285161711091
2024-02-21 21:00:00+01:00,43.81,60.054739971117264,54.69704,81.48553380944374
2024-02-21 22:00:00+01:00,34.9,52.40439501584685,50.11458,61.56365827625573
2024-02-21 23:00:00+01:00,20.1,43.10018389463276,39.358456,58.067094933979206
2024-02-22 00:00:00+01:00,9.28,35.28010776470857,32.591583,46.03420390838171
2024-02-22 01:00:00+01:00,1.5,32.53014606856503,29.296242,45.46575757976363
2024-02-22 02:00:00+01:00,1.19,30.848783593760533,26.952442,46.434145477347585
2024-02-22 03:00:00+01:00,0.1,37.68979373796656,35.06936,48.171535294447054
2024-02-22 04:00:00+01:00,0.4,51.68042897535119,52.212383,49.552600351609456
2024-02-22 05:00:00+01:00,1.13,56.092544279050095,56.87594,52.95896391844383
2024-02-22 06:00:00+01:00,39.96,71.4413158623797,69.99403,77.23044024329495
2024-02-22 07:00:00+01:00,57.96,84.36456005779091,85.00505,81.80258239344674
2024-02-22 08:00:00+01:00,60.8,86.51637192823893,87.56901,82.30582814705399
2024-02-22 09:00:00+01:00,53.54,78.97244305434494,79.17578,78.1590864570274
2024-02-22 10:00:00+01:00,47.1,69.78856893932615,69.58924,70.58587295590809
2024-02-22 11:00:00+01:00,42.04,65.31171553929411,65.43571,64.81573788323816
2024-02-22 12:00:00+01:00,37.27,58.937812018896715,60.486057,52.744823339112486
2024-02-22 13:00:00+01:00,32.9,60.9654565179913,62.973995,52.931301754995566
2024-02-22 14:00:00+01:00,38.0,65.52241868458745,67.75233,56.60278174691188
2024-02-22 15:00:00+01:00,49.64,63.99517609705076,64.237,63.027886253076055
2024-02-22 16:00:00+01:00,63.21,65.87286669769709,65.456116,67.53985915376863
2024-02-22 17:00:00+01:00,73.7,73.61820685839021,73.912575,72.4407237755936
2024-02-22 18:00:00+01:00,86.44,78.71593890321152,77.58301,83.24766326605763
2024-02-22 19:00:00+01:00,84.01,72.03919314943963,70.38917,78.63928316052821
2024-02-22 20:00:00+01:00,72.97,65.34451670130623,63.421024,73.03848240179485
2024-02-22 21:00:00+01:00,69.26,57.002779344796494,54.242256,68.04486443638481
2024-02-22 22:00:00+01:00,67.98,48.51382452379231,48.080326,50.24782211236973
2024-02-22 23:00:00+01:00,65.1,35.76651874208687,32.82215,47.54398897410624
2024-02-23 00:00:00+01:00,66.47,31.228092218909946,30.425455,34.438638813665946
2024-02-23 01:00:00+01:00,63.9,29.26983750841333,28.74607,31.364904094801034
2024-02-23 02:00:00+01:00,59.5,28.24177249890502,27.817352,29.93945522218624
2024-02-23 03:00:00+01:00,55.2,25.078314897896764,24.0018,29.384370433697683
2024-02-23 04:00:00+01:00,55.39,25.447361424785967,24.036152,31.092197672635898
2024-02-23 05:00:00+01:00,57.1,26.94690849881362,25.200838,33.93118632341381
2024-02-23 06:00:00+01:00,61.67,44.21500037957124,40.917583,57.40467185024876
2024-02-23 07:00:00+01:00,66.11,59.69061289498357,58.957577,62.62275746808194
2024-02-23 08:00:00+01:00,64.4,65.34173505275594,65.58721,64.35983264293009
2024-02-23 09:00:00+01:00,57.6,57.11048504878395,56.43321,59.81958375222054
2024-02-23 10:00:00+01:00,49.19,54.0501653521432,53.71746,55.38098423141915
2024-02-23 11:00:00+01:00,45.81,53.5531924919811,53.026333,55.66063103900707
2024-02-23 12:00:00+01:00,40.32,50.454008172825944,52.73132,41.344766968866054
2024-02-23 13:00:00+01:00,32.22,50.09927058867303,52.40197,40.88846567529873
2024-02-23 14:00:00+01:00,37.6,54.998156950018824,57.36103,45.54666243564098
2024-02-23 15:00:00+01:00,45.0,61.021131058877316,64.28897,47.94976006123228
2024-02-23 16:00:00+01:00,55.96,69.59690370994336,72.91711,56.31608440665042
2024-02-23 17:00:00+01:00,72.96,78.97887821860527,81.49375,68.9193926189053
2024-02-23 18:00:00+01:00,81.95,85.7428459913433,84.384445,91.17642630681415
2024-02-23 19:00:00+01:00,74.13,90.49507732819751,89.752754,93.46434690710085
2024-02-23 20:00:00+01:00,65.17,81.50997304305773,79.37697,90.04198786543512
2024-02-23 21:00:00+01:00,59.94,79.21975820987615,77.33058,86.77645294513266
2024-02-23 22:00:00+01:00,64.02,73.69064237101686,75.38927,66.89614779868782
2024-02-23 23:00:00+01:00,63.51,70.6265350007915,72.2716,64.04627592558838
2024-02-24 00:00:00+01:00,56.57,62.63346200284947,62.806747,61.940312638759075
2024-02-24 01:00:00+01:00,55.44,57.57923792429134,57.967712,56.02532856798992
2024-02-24 02:00:00+01:00,55.44,58.99287470580387,60.569927,52.68465322262285
2024-02-24 03:00:00+01:00,54.95,59.00228360921641,61.15304,50.399239243591815
2024-02-24 04:00:00+01:00,55.25,56.98835979602156,59.023598,48.84740048157266
2024-02-24 05:00:00+01:00,55.07,54.05454470808178,54.19897,53.47684036169795
2024-02-24 06:00:00+01:00,58.6,57.66625999103258,52.911816,76.68403738192072
2024-02-24 07:00:00+01:00,59.92,57.96486222660647,51.699955,83.0244797426515
2024-02-24 08:00:00+01:00,75.0,57.047583226835236,50.204857,84.41848101454727
2024-02-24 09:00:00+01:00,71.5,51.04490586069055,43.81001,79.98448947801329
2024-02-24 10:00:00+01:00,56.68,45.12363968359177,38.784492,70.48023035460434
2024-02-24 11:00:00+01:00,54.64,40.23942942140075,33.417,67.52914402472837
2024-02-24 12:00:00+01:00,50.0,31.92844653864153,27.190567,50.87995890475551
2024-02-24 13:00:00+01:00,46.03,10.089872629592179,0.09846887,50.055487645910965
2024-02-24 14:00:00+01:00,49.84,40.97570065688198,38.918205,49.20567651744214
2024-02-24 15:00:00+01:00,55.0,40.79254980338325,37.190083,55.20242072406959
2024-02-24 16:00:00+01:00,68.9,48.6204388497804,43.845894,67.71860736535706
2024-02-24 17:00:00+01:00,85.69,67.83865414422495,64.53858,81.03893569915208
2024-02-24 18:00:00+01:00,93.88,98.09225142478718,96.51422,104.40435709952186
2024-02-24 19:00:00+01:00,79.0,84.61998742343262,80.564316,100.84266630417481
2024-02-24 20:00:00+01:00,69.96,75.89142514598433,70.8289,96.14150530755835
2024-02-24 21:00:00+01:00,65.82,72.08105625100458,67.30559,91.18292636610687
2024-02-24 22:00:00+01:00,65.23,67.87093865945975,66.33602,74.01060760393938
2024-02-24 23:00:00+01:00,58.38,64.41652323633429,62.810253,70.84159979373196
2024-02-25 00:00:00+01:00,57.83,73.53146091199224,72.57733,77.34797075869167
2024-02-25 01:00:00+01:00,56.82,70.99751233421233,70.223885,74.09202334098349
2024-02-25 02:00:00+01:00,55.67,69.74016123454258,69.25838,71.66728642783988
2024-02-25 03:00:00+01:00,51.8,68.50838189867046,68.50898,68.50597885980739
2024-02-25 04:00:00+01:00,53.24,67.81075757897162,67.7755,67.95179814876437
2024-02-25 05:00:00+01:00,57.92,69.11179556144988,69.14524,68.97801467248378
2024-02-25 06:00:00+01:00,68.44,89.85367117220397,90.10233,88.85900069744565
2024-02-25 07:00:00+01:00,79.54,112.16194259905996,117.41876,91.13464890838569
2024-02-25 08:00:00+01:00,81.6,107.5319206991205,111.42291,91.96796073437204
2024-02-25 09:00:00+01:00,73.83,92.52074822017933,93.651276,87.99863856183411
2024-02-25 10:00:00+01:00,66.65,77.6408946765287,76.904495,80.5864847962177
2024-02-25 11:00:00+01:00,65.03,70.1772798149158,68.339294,77.5292175255068
2024-02-25 12:00:00+01:00,58.42,66.66540422822192,67.250404,64.32540370946893
2024-02-25 13:00:00+01:00,58.19,71.04497366772976,72.69475,64.44586901003555
2024-02-25 14:00:00+01:00,61.29,71.05981471857564,71.32239,70.0095189969309
2024-02-25 15:00:00+01:00,64.95,71.14317728786135,69.55307,77.50360616586923
2024-02-25 16:00:00+01:00,69.92,72.8974365608936,69.944984,84.70723361623558
2024-02-25 17:00:00+01:00,77.0,99.0939210877305,98.96932,99.59230136150404
2024-02-25 18:00:00+01:00,85.32,106.63626759701557,104.13607,116.63703409103488
2024-02-25 19:00:00+01:00,81.0,94.37170721991019,91.09503,107.47838625824234
2024-02-25 20:00:00+01:00,72.21,85.15315662481933,81.92303,98.07367496979978
2024-02-25 21:00:00+01:00,65.69,80.12683240179517,77.41395,90.97836214325318
2024-02-25 22:00:00+01:00,65.21,72.59272286423331,72.895836,71.38026700060988
2024-02-25 23:00:00+01:00,60.76,68.35995011192448,68.77268,66.7090179851595
2024-02-26 00:00:00+01:00,57.62,61.77792511703412,60.313393,67.63605884322726
2024-02-26 01:00:00+01:00,57.55,58.417431677068,57.123833,63.59182757479313
2024-02-26 02:00:00+01:00,57.35,57.927675308960914,57.45525,59.81738121399404
2024-02-26 03:00:00+01:00,56.87,58.65485390125648,59.072437,56.984520360774574
2024-02-26 04:00:00+01:00,57.35,57.70017363922835,57.968613,56.626421327245296
2024-02-26 05:00:00+01:00,62.75,63.86102040322198,65.34784,57.91374840893215
2024-02-26 06:00:00+01:00,73.32,83.61081989413141,84.44017,80.29340305952421
2024-02-26 07:00:00+01:00,92.87,96.87857621900214,100.18531,83.65164726932709
2024-02-26 08:00:00+01:00,95.22,97.1772004321876,99.25554,88.86383114043018
2024-02-26 09:00:00+01:00,80.81,87.54094259443488,87.54584,87.52134047461578
2024-02-26 10:00:00+01:00,68.71,78.36680565713301,76.94927,84.03693966261821
2024-02-26 11:00:00+01:00,61.0,69.17485213894665,65.829575,82.55595091079769
2024-02-26 12:00:00+01:00,55.49,57.83897203224613,55.569065,66.91859215585957
2024-02-26 13:00:00+01:00,55.58,57.81816319044767,55.307095,67.86242621224811
2024-02-26 14:00:00+01:00,56.0,67.3037914037537,66.152115,71.91049754611228
2024-02-26 15:00:00+01:00,59.9,71.7021381724855,70.71475,75.65167062927324
2024-02-26 16:00:00+01:00,66.5,77.43628877673567,76.28991,82.02179880311189
2024-02-26 17:00:00+01:00,93.95,98.4400314125079,100.18995,91.44034566117232
2024-02-26 18:00:00+01:00,110.18,113.63884605535551,114.20711,111.36580773039084
2024-02-26 19:00:00+01:00,105.17,100.3044591581021,98.69661,106.73584254344021
2024-02-26 20:00:00+01:00,84.36,91.35201055480718,88.67643,102.05431852110623
2024-02-26 21:00:00+01:00,72.5,86.71868786275212,83.695145,98.8128607004793
2024-02-26 22:00:00+01:00,70.3,76.93066869093045,75.690216,81.89247538214242
2024-02-26 23:00:00+01:00,64.97,71.78811332264713,70.0048,78.92135961250324
2024-02-27 00:00:00+01:00,60.36,65.60138847770826,62.71203,77.15882074547484
2024-02-27 01:00:00+01:00,59.4,65.6333546174511,63.0367,76.0199568335934
2024-02-27 02:00:00+01:00,61.34,66.83386422775732,64.71593,75.30560501329826
2024-02-27 03:00:00+01:00,63.46,65.40716362271802,63.036694,74.88904000690063
2024-02-27 04:00:00+01:00,63.74,69.2704270006728,67.32554,77.04997664765109
2024-02-27 05:00:00+01:00,67.46,73.7007964637105,71.791954,81.33616615644311
2024-02-27 06:00:00+01:00,74.08,85.1946524897725,79.73022,107.0523830848488
2024-02-27 07:00:00+01:00,97.07,103.79089061278601,100.99544,114.97271020504337
2024-02-27 08:00:00+01:00,104.49,102.48438350849379,99.05698,116.19400463963694
2024-02-27 09:00:00+01:00,85.46,91.15872120115583,87.30254,106.58343907462677
2024-02-27 10:00:00+01:00,73.99,72.94141070550336,66.48424,98.7701066586203
2024-02-27 11:00:00+01:00,67.55,63.63128488959273,55.765778,95.0933179110984
2024-02-27 12:00:00+01:00,63.1,54.681294818277365,49.040405,77.24484155354503
2024-02-27 13:00:00+01:00,57.9,62.76349095788464,58.2232,80.92463633849546
2024-02-27 14:00:00+01:00,58.5,64.86253541796893,59.835136,84.97212380615326
2024-02-27 15:00:00+01:00,60.0,68.64764084414186,62.657898,92.60660479443975
2024-02-27 16:00:00+01:00,72.46,82.1340979844638,76.23067,105.74781383589328
2024-02-27 17:00:00+01:00,70.0,104.30538486037138,100.349,120.13093583750143
2024-02-27 18:00:00+01:00,89.8,115.79847690418818,110.209885,138.15284594672215
2024-02-27 19:00:00+01:00,78.18,115.23120542152452,109.692154,137.38741138496633
2024-02-27 20:00:00+01:00,65.55,100.23313954966834,92.6745,130.4676844426776
2024-02-27 21:00:00+01:00,62.69,89.2544600888838,81.23328,121.3391720874854
2024-02-27 22:00:00+01:00,64.08,80.00732320875065,75.37537,98.53515120000327
2024-02-27 23:00:00+01:00,55.2,76.80921427168872,72.85887,92.61058170390258
2024-02-28 00:00:00+01:00,54.82,63.0682925039653,59.435997,77.59747448271713
2024-02-28 01:00:00+01:00,53.02,60.77751555786363,57.705425,73.0658729248162
2024-02-28 02:00:00+01:00,49.71,61.357105600123404,58.895515,71.20346241834163
2024-02-28 03:00:00+01:00,46.62,59.841068667056206,57.424946,69.50556001008572
2024-02-28 04:00:00+01:00,43.75,61.075603949755916,58.805542,70.15585178002958
2024-02-28 05:00:00+01:00,48.0,63.466292501247,60.816505,74.06543314832481
2024-02-28 06:00:00+01:00,61.37,80.32755578107152,75.50242,99.62810101839472
2024-02-28 07:00:00+01:00,73.35,96.66761103268179,93.9008,107.73483708479567
2024-02-28 08:00:00+01:00,73.85,96.74530840195293,93.33209,110.39818049853415
2024-02-28 09:00:00+01:00,70.39,84.79269260460364,80.21992,103.08379383356508
2024-02-28 10:00:00+01:00,65.65,73.234857035327,68.31844,92.90051198327558
2024-02-28 11:00:00+01:00,66.46,64.4858835912658,59.317745,85.1584333066708
2024-02-28 12:00:00+01:00,60.0,56.054070404654354,53.548977,66.07443298640652
2024-02-28 13:00:00+01:00,57.77,53.610706506046675,49.9436,68.27913372652245
2024-02-28 14:00:00+01:00,63.68,51.14383101090994,45.89669,72.13238595054581
2024-02-28 15:00:00+01:00,65.2,55.03238137535731,49.70586,76.33845488093695
2024-02-28 16:00:00+01:00,71.62,71.21151729231329,68.54621,81.87273004677154
2024-02-28 17:00:00+01:00,80.0,88.86772344137493,88.82247,89.04873836165982
2024-02-28 18:00:00+01:00,86.26,103.69217655265209,103.25897,105.42499409138543
2024-02-28 19:00:00+01:00,80.99,91.98293395822583,89.55435,101.69723967638308
2024-02-28 20:00:00+01:00,72.77,80.35767496821504,77.27675,92.68137639747168
2024-02-28 21:00:00+01:00,67.25,76.5299954872956,74.17518,85.94925188105803
2024-02-28 22:00:00+01:00,64.9,68.49930738845109,68.886116,66.95206520153279
2024-02-28 23:00:00+01:00,60.9,63.25348447184893,63.732235,61.33847109581691
