window_size,forecast_start,target_time,horizon,predicted,actual,residual
365D,2024-01-01 00:00:00+00:00,2024-01-01 14:00:00+00:00,14.0,34.167872555259684,3.19,-30.977872555259683
365D,2024-01-01 00:00:00+00:00,2024-01-02 00:00:00+00:00,24.0,24.991011190525754,19.6,-5.391011190525752
365D,2024-01-01 00:00:00+00:00,2024-01-02 14:00:00+00:00,38.0,51.13847286976339,105.7,54.56152713023661
365D,2024-01-02 00:00:00+00:00,2024-01-02 14:00:00+00:00,14.0,32.188678241059655,105.7,73.51132175894034
365D,2024-01-02 00:00:00+00:00,2024-01-03 00:00:00+00:00,24.0,38.16040532173293,-1.61,-39.77040532173293
365D,2024-01-02 00:00:00+00:00,2024-01-03 14:00:00+00:00,38.0,41.37344726153453,76.0,34.62655273846547
365D,2024-01-03 00:00:00+00:00,2024-01-03 14:00:00+00:00,14.0,84.70152688757496,76.0,-8.701526887574957
365D,2024-01-03 00:00:00+00:00,2024-01-04 00:00:00+00:00,24.0,31.007382254474475,50.46,19.452617745525526
365D,2024-01-03 00:00:00+00:00,2024-01-04 14:00:00+00:00,38.0,97.47903291060221,98.62,1.1409670893977903
365D,2024-01-04 00:00:00+00:00,2024-01-04 14:00:00+00:00,14.0,89.32082471667884,98.62,9.299175283321162
365D,2024-01-04 00:00:00+00:00,2024-01-05 00:00:00+00:00,24.0,58.10175085285189,80.51,22.408249147148112
365D,2024-01-04 00:00:00+00:00,2024-01-05 14:00:00+00:00,38.0,89.23620523455833,100.13,10.893794765441669
365D,2024-01-05 00:00:00+00:00,2024-01-05 14:00:00+00:00,14.0,93.62584792520653,100.13,6.504152074793467
365D,2024-01-05 00:00:00+00:00,2024-01-06 00:00:00+00:00,24.0,81.30304836523628,80.2,-1.1030483652362761
365D,2024-01-05 00:00:00+00:00,2024-01-06 14:00:00+00:00,38.0,95.44090321132592,94.18,-1.2609032113259104
365D,2024-01-06 00:00:00+00:00,2024-01-06 14:00:00+00:00,14.0,96.66812778934454,94.18,-2.4881277893445315
365D,2024-01-06 00:00:00+00:00,2024-01-07 00:00:00+00:00,24.0,84.77826438303566,79.82,-4.958264383035669
365D,2024-01-06 00:00:00+00:00,2024-01-07 14:00:00+00:00,38.0,97.18081487062679,88.01,-9.170814870626785
365D,2024-01-07 00:00:00+00:00,2024-01-07 14:00:00+00:00,14.0,95.34023700885496,88.01,-7.330237008854951
365D,2024-01-07 00:00:00+00:00,2024-01-08 00:00:00+00:00,24.0,85.6300735134551,84.35,-1.2800735134551076
365D,2024-01-07 00:00:00+00:00,2024-01-08 14:00:00+00:00,38.0,96.04106546335355,107.98,11.938934536646457
365D,2024-01-08 00:00:00+00:00,2024-01-08 14:00:00+00:00,14.0,91.00382294504381,107.98,16.976177054956196
365D,2024-01-08 00:00:00+00:00,2024-01-09 00:00:00+00:00,24.0,87.57653238515657,79.98,-7.596532385156564
365D,2024-01-08 00:00:00+00:00,2024-01-09 14:00:00+00:00,38.0,92.17634186143172,99.9,7.7236581385682825
365D,2024-01-09 00:00:00+00:00,2024-01-09 14:00:00+00:00,14.0,96.48481520889365,99.9,3.4151847911063555
365D,2024-01-09 00:00:00+00:00,2024-01-10 00:00:00+00:00,24.0,82.7684343707728,86.76,3.9915656292272104
365D,2024-01-09 00:00:00+00:00,2024-01-10 14:00:00+00:00,38.0,95.12726201534878,106.34,11.212737984651227
365D,2024-01-10 00:00:00+00:00,2024-01-10 14:00:00+00:00,14.0,86.61630987800042,106.34,19.72369012199958
365D,2024-01-10 00:00:00+00:00,2024-01-11 00:00:00+00:00,24.0,78.52941621861672,88.59,10.060583781383286
365D,2024-01-10 00:00:00+00:00,2024-01-11 14:00:00+00:00,38.0,92.06725559230627,117.31,25.242744407693735
365D,2024-01-11 00:00:00+00:00,2024-01-11 14:00:00+00:00,14.0,92.25170868549255,117.31,25.058291314507457
365D,2024-01-11 00:00:00+00:00,2024-01-12 00:00:00+00:00,24.0,87.86852051630949,80.63,-7.238520516309492
365D,2024-01-11 00:00:00+00:00,2024-01-12 14:00:00+00:00,38.0,93.01755195546212,110.0,16.982448044537875
365D,2024-01-12 00:00:00+00:00,2024-01-12 14:00:00+00:00,14.0,99.91623852041947,110.0,10.08376147958053
365D,2024-01-12 00:00:00+00:00,2024-01-13 00:00:00+00:00,24.0,83.99397999275182,85.43,1.4360200072481888
365D,2024-01-12 00:00:00+00:00,2024-01-13 14:00:00+00:00,38.0,100.6068334901133,87.0,-13.606833490113303
365D,2024-01-13 00:00:00+00:00,2024-01-13 14:00:00+00:00,14.0,100.38992852684089,87.0,-13.38992852684089
365D,2024-01-13 00:00:00+00:00,2024-01-14 00:00:00+00:00,24.0,87.48742667044897,74.01,-13.477426670448963
365D,2024-01-13 00:00:00+00:00,2024-01-14 14:00:00+00:00,38.0,100.33248957700293,82.32,-18.01248957700294
365D,2024-01-14 00:00:00+00:00,2024-01-14 14:00:00+00:00,14.0,89.47377395396595,82.32,-7.153773953965953
365D,2024-01-14 00:00:00+00:00,2024-01-15 00:00:00+00:00,24.0,81.51961696926799,65.0,-16.519616969267986
365D,2024-01-14 00:00:00+00:00,2024-01-15 14:00:00+00:00,38.0,91.30034411364565,89.57,-1.730344113645657
365D,2024-01-15 00:00:00+00:00,2024-01-15 14:00:00+00:00,14.0,88.95017202453975,89.57,0.6198279754602396
365D,2024-01-15 00:00:00+00:00,2024-01-16 00:00:00+00:00,24.0,77.44792027723749,76.51,-0.9379202772374811
365D,2024-01-15 00:00:00+00:00,2024-01-16 14:00:00+00:00,38.0,89.97274222312001,110.29,20.31725777688
365D,2024-01-16 00:00:00+00:00,2024-01-16 14:00:00+00:00,14.0,86.58777140221653,110.29,23.702228597783474
365D,2024-01-16 00:00:00+00:00,2024-01-17 00:00:00+00:00,24.0,72.75179454341102,71.65,-1.1017945434110175
365D,2024-01-16 00:00:00+00:00,2024-01-17 14:00:00+00:00,38.0,88.23773534413644,122.62,34.382264655863565
365D,2024-01-17 00:00:00+00:00,2024-01-17 14:00:00+00:00,14.0,90.3466366104895,122.62,32.27336338951051
365D,2024-01-17 00:00:00+00:00,2024-01-18 00:00:00+00:00,24.0,72.7185318004025,76.99,4.271468199597493
365D,2024-01-17 00:00:00+00:00,2024-01-18 14:00:00+00:00,38.0,89.10304305506463,85.8,-3.3030430550646344
365D,2024-01-18 00:00:00+00:00,2024-01-18 14:00:00+00:00,14.0,105.11388493043192,85.8,-19.313884930431925
365D,2024-01-18 00:00:00+00:00,2024-01-19 00:00:00+00:00,24.0,78.17978097814958,66.26,-11.919780978149575
365D,2024-01-18 00:00:00+00:00,2024-01-19 14:00:00+00:00,38.0,107.83281438341338,73.04,-34.79281438341337
365D,2024-01-19 00:00:00+00:00,2024-01-19 14:00:00+00:00,14.0,93.83477020018782,73.04,-20.794770200187813
365D,2024-01-19 00:00:00+00:00,2024-01-20 00:00:00+00:00,24.0,73.81864506713974,67.51,-6.308645067139736
365D,2024-01-19 00:00:00+00:00,2024-01-20 14:00:00+00:00,38.0,96.23311916618023,79.14,-17.09311916618023
365D,2024-01-20 00:00:00+00:00,2024-01-20 14:00:00+00:00,14.0,84.53475729582259,79.14,-5.394757295822586
365D,2024-01-20 00:00:00+00:00,2024-01-21 00:00:00+00:00,24.0,74.002526533904,57.0,-17.002526533904003
365D,2024-01-20 00:00:00+00:00,2024-01-21 14:00:00+00:00,38.0,86.91045599728656,57.21,-29.70045599728656
365D,2024-01-21 00:00:00+00:00,2024-01-21 14:00:00+00:00,14.0,80.449645821314,57.21,-23.239645821313992
365D,2024-01-21 00:00:00+00:00,2024-01-22 00:00:00+00:00,24.0,69.78298908935352,49.99,-19.79298908935352
365D,2024-01-21 00:00:00+00:00,2024-01-22 14:00:00+00:00,38.0,83.85759484619571,60.47,-23.38759484619571
365D,2024-01-22 00:00:00+00:00,2024-01-22 14:00:00+00:00,14.0,68.92854719573405,60.47,-8.458547195734056
365D,2024-01-22 00:00:00+00:00,2024-01-23 00:00:00+00:00,24.0,59.24496760364872,10.99,-48.254967603648716
365D,2024-01-22 00:00:00+00:00,2024-01-23 14:00:00+00:00,38.0,75.62743513198996,74.3,-1.327435131989958
365D,2024-01-23 00:00:00+00:00,2024-01-23 14:00:00+00:00,14.0,64.98404679299637,74.3,9.31595320700363
365D,2024-01-23 00:00:00+00:00,2024-01-24 00:00:00+00:00,24.0,42.570602103222214,2.12,-40.45060210322222
365D,2024-01-23 00:00:00+00:00,2024-01-24 14:00:00+00:00,38.0,69.95055745251815,68.43,-1.5205574525181476
365D,2024-01-24 00:00:00+00:00,2024-01-24 14:00:00+00:00,14.0,68.07278684763314,68.43,0.35721315236686735
365D,2024-01-24 00:00:00+00:00,2024-01-25 00:00:00+00:00,24.0,27.428745658375895,56.1,28.671254341624106
365D,2024-01-24 00:00:00+00:00,2024-01-25 14:00:00+00:00,38.0,74.42300880127334,88.61,14.186991198726659
365D,2024-01-25 00:00:00+00:00,2024-01-25 14:00:00+00:00,14.0,68.97175579839258,88.61,19.63824420160742
365D,2024-01-25 00:00:00+00:00,2024-01-26 00:00:00+00:00,24.0,54.930798254641935,62.0,7.069201745358065
365D,2024-01-25 00:00:00+00:00,2024-01-26 14:00:00+00:00,38.0,73.43507794327647,51.17,-22.265077943276466
365D,2024-01-26 00:00:00+00:00,2024-01-26 14:00:00+00:00,14.0,80.85737027990778,51.17,-29.687370279907782
365D,2024-01-26 00:00:00+00:00,2024-01-27 00:00:00+00:00,24.0,61.633877172810834,68.9,7.266122827189172
365D,2024-01-26 00:00:00+00:00,2024-01-27 14:00:00+00:00,38.0,80.54898395928322,78.2,-2.348983959283217
365D,2024-01-27 00:00:00+00:00,2024-01-27 14:00:00+00:00,14.0,64.03725547482162,78.2,14.162744525178383
365D,2024-01-27 00:00:00+00:00,2024-01-28 00:00:00+00:00,24.0,73.32682169757499,60.7,-12.626821697574982
365D,2024-01-27 00:00:00+00:00,2024-01-28 14:00:00+00:00,38.0,73.02459781958073,54.9,-18.124597819580735
365D,2024-01-28 00:00:00+00:00,2024-01-28 14:00:00+00:00,14.0,72.20477922772878,54.9,-17.30477922772878
365D,2024-01-28 00:00:00+00:00,2024-01-29 00:00:00+00:00,24.0,72.65361905456646,47.26,-25.393619054566464
365D,2024-01-28 00:00:00+00:00,2024-01-29 14:00:00+00:00,38.0,73.79869428120894,95.67,21.871305718791064
365D,2024-01-29 00:00:00+00:00,2024-01-29 14:00:00+00:00,14.0,59.680364660261915,95.67,35.989635339738086
365D,2024-01-29 00:00:00+00:00,2024-01-30 00:00:00+00:00,24.0,63.94583339113068,68.76,4.8141666088693285
365D,2024-01-29 00:00:00+00:00,2024-01-30 14:00:00+00:00,38.0,69.27544865635303,78.6,9.32455134364696
365D,2024-01-30 00:00:00+00:00,2024-01-30 14:00:00+00:00,14.0,82.0004802787185,78.6,-3.4004802787185042
365D,2024-01-30 00:00:00+00:00,2024-01-31 00:00:00+00:00,24.0,71.63502876483915,74.03,2.3949712351608525
365D,2024-01-30 00:00:00+00:00,2024-01-31 14:00:00+00:00,38.0,80.84446862121148,73.94,-6.904468621211478
365D,2024-01-31 00:00:00+00:00,2024-01-31 14:00:00+00:00,14.0,75.99771579301147,73.94,-2.057715793011468
365D,2024-01-31 00:00:00+00:00,2024-02-01 00:00:00+00:00,24.0,73.78551933915074,42.37,-31.41551933915074
365D,2024-01-31 00:00:00+00:00,2024-02-01 14:00:00+00:00,38.0,80.85647593917444,87.5,6.6435240608255555
365D,2024-02-01 00:00:00+00:00,2024-02-01 14:00:00+00:00,14.0,74.91946481373066,87.5,12.580535186269344
365D,2024-02-01 00:00:00+00:00,2024-02-02 00:00:00+00:00,24.0,63.88763941698885,59.95,-3.9376394169888442
365D,2024-02-01 00:00:00+00:00,2024-02-02 14:00:00+00:00,38.0,77.40086715813148,67.7,-9.700867158131473
365D,2024-02-02 00:00:00+00:00,2024-02-02 14:00:00+00:00,14.0,76.80395102761828,67.7,-9.10395102761828
365D,2024-02-02 00:00:00+00:00,2024-02-03 00:00:00+00:00,24.0,67.93985476203378,43.08,-24.859854762033777
365D,2024-02-02 00:00:00+00:00,2024-02-03 14:00:00+00:00,38.0,79.83678016263086,44.71,-35.12678016263086
365D,2024-02-03 00:00:00+00:00,2024-02-03 14:00:00+00:00,14.0,71.60608842388336,44.71,-26.896088423883363
365D,2024-02-03 00:00:00+00:00,2024-02-04 00:00:00+00:00,24.0,57.33141836142937,32.22,-25.111418361429372
365D,2024-02-03 00:00:00+00:00,2024-02-04 14:00:00+00:00,38.0,77.07614919284424,31.68,-45.39614919284424
365D,2024-02-04 00:00:00+00:00,2024-02-04 14:00:00+00:00,14.0,61.57478800982976,31.68,-29.89478800982976
365D,2024-02-04 00:00:00+00:00,2024-02-05 00:00:00+00:00,24.0,55.53661287405118,0.1,-55.43661287405118
365D,2024-02-04 00:00:00+00:00,2024-02-05 14:00:00+00:00,38.0,70.2544501855171,55.79,-14.464450185517101
365D,2024-02-05 00:00:00+00:00,2024-02-05 14:00:00+00:00,14.0,43.31879499424466,55.79,12.471205005755337
365D,2024-02-05 00:00:00+00:00,2024-02-06 00:00:00+00:00,24.0,30.275415026652645,28.2,-2.075415026652646
365D,2024-02-05 00:00:00+00:00,2024-02-06 14:00:00+00:00,38.0,55.37735296657973,63.9,8.52264703342027
365D,2024-02-06 00:00:00+00:00,2024-02-06 14:00:00+00:00,14.0,57.74481424016992,63.9,6.155185759830076
365D,2024-02-06 00:00:00+00:00,2024-02-07 00:00:00+00:00,24.0,41.07073933860959,44.8,3.7292606613904056
365D,2024-02-06 00:00:00+00:00,2024-02-07 14:00:00+00:00,38.0,60.70615482146806,85.3,24.593845178531936
365D,2024-02-07 00:00:00+00:00,2024-02-07 14:00:00+00:00,14.0,62.49354911616589,85.3,22.80645088383411
365D,2024-02-07 00:00:00+00:00,2024-02-08 00:00:00+00:00,24.0,43.024374719358164,73.2,30.17562528064184
365D,2024-02-07 00:00:00+00:00,2024-02-08 14:00:00+00:00,38.0,67.87116245375837,84.0,16.128837546241627
365D,2024-02-08 00:00:00+00:00,2024-02-08 14:00:00+00:00,14.0,78.24553316079633,84.0,5.754466839203673
365D,2024-02-08 00:00:00+00:00,2024-02-09 00:00:00+00:00,24.0,64.3543310595083,52.16,-12.1943310595083
365D,2024-02-08 00:00:00+00:00,2024-02-09 14:00:00+00:00,38.0,78.30163493732562,75.46,-2.8416349373256224
365D,2024-02-09 00:00:00+00:00,2024-02-09 14:00:00+00:00,14.0,79.62215380344499,75.46,-4.162153803444994
365D,2024-02-09 00:00:00+00:00,2024-02-10 00:00:00+00:00,24.0,64.39900451298234,64.08,-0.319004512982346
365D,2024-02-09 00:00:00+00:00,2024-02-10 14:00:00+00:00,38.0,81.65922399019549,77.17,-4.489223990195484
365D,2024-02-10 00:00:00+00:00,2024-02-10 14:00:00+00:00,14.0,77.77761599187885,77.17,-0.6076159918788449
365D,2024-02-10 00:00:00+00:00,2024-02-11 00:00:00+00:00,24.0,69.21004085664951,59.3,-9.910040856649516
365D,2024-02-10 00:00:00+00:00,2024-02-11 14:00:00+00:00,38.0,83.17711005044829,68.22,-14.957110050448293
365D,2024-02-11 00:00:00+00:00,2024-02-11 14:00:00+00:00,14.0,79.29409293850807,68.22,-11.074092938508073
365D,2024-02-11 00:00:00+00:00,2024-02-12 00:00:00+00:00,24.0,69.93187341614419,61.65,-8.281873416144187
365D,2024-02-11 00:00:00+00:00,2024-02-12 14:00:00+00:00,38.0,79.80976313265305,66.65,-13.15976313265304
365D,2024-02-12 00:00:00+00:00,2024-02-12 14:00:00+00:00,14.0,72.29726511574638,66.65,-5.647265115746379
365D,2024-02-12 00:00:00+00:00,2024-02-13 00:00:00+00:00,24.0,68.6482407261055,65.37,-3.278240726105494
365D,2024-02-12 00:00:00+00:00,2024-02-13 14:00:00+00:00,38.0,77.43601323400529,70.7,-6.736013234005284
365D,2024-02-13 00:00:00+00:00,2024-02-13 14:00:00+00:00,14.0,72.26296699096841,70.7,-1.5629669909684054
365D,2024-02-13 00:00:00+00:00,2024-02-14 00:00:00+00:00,24.0,70.19953071637514,59.34,-10.859530716375133
365D,2024-02-13 00:00:00+00:00,2024-02-14 14:00:00+00:00,38.0,73.3950570490946,70.69,-2.7050570490946058
365D,2024-02-14 00:00:00+00:00,2024-02-14 14:00:00+00:00,14.0,68.43628226879132,70.69,2.253717731208681
365D,2024-02-14 00:00:00+00:00,2024-02-15 00:00:00+00:00,24.0,66.70824131322351,60.55,-6.158241313223513
365D,2024-02-14 00:00:00+00:00,2024-02-15 14:00:00+00:00,38.0,74.01745273401737,71.27,-2.7474527340173722
365D,2024-02-15 00:00:00+00:00,2024-02-15 14:00:00+00:00,14.0,72.62239492161673,71.27,-1.3523949216167352
365D,2024-02-15 00:00:00+00:00,2024-02-16 00:00:00+00:00,24.0,66.86039806149365,51.08,-15.780398061493656
365D,2024-02-15 00:00:00+00:00,2024-02-16 14:00:00+00:00,38.0,76.6248539600519,64.96,-11.6648539600519
365D,2024-02-16 00:00:00+00:00,2024-02-16 14:00:00+00:00,14.0,72.09896150638866,64.96,-7.138961506388668
365D,2024-02-16 00:00:00+00:00,2024-02-17 00:00:00+00:00,24.0,61.82264830712381,62.64,0.817351692876187
365D,2024-02-16 00:00:00+00:00,2024-02-17 14:00:00+00:00,38.0,75.26079628746044,67.07,-8.190796287460444
365D,2024-02-17 00:00:00+00:00,2024-02-17 14:00:00+00:00,14.0,71.17086202774388,67.07,-4.1008620277438865
365D,2024-02-17 00:00:00+00:00,2024-02-18 00:00:00+00:00,24.0,69.47347097588813,54.81,-14.663470975888131
365D,2024-02-17 00:00:00+00:00,2024-02-18 14:00:00+00:00,38.0,75.28715943328353,66.93,-8.357159433283528
365D,2024-02-18 00:00:00+00:00,2024-02-18 14:00:00+00:00,14.0,69.03416375227717,66.93,-2.1041637522771595
365D,2024-02-18 00:00:00+00:00,2024-02-19 00:00:00+00:00,24.0,67.32176961148669,48.32,-19.001769611486687
365D,2024-02-18 00:00:00+00:00,2024-02-19 14:00:00+00:00,38.0,71.64349909123912,66.8,-4.843499091239124
365D,2024-02-19 00:00:00+00:00,2024-02-19 14:00:00+00:00,14.0,67.12802261571377,66.8,-0.32802261571377755
365D,2024-02-19 00:00:00+00:00,2024-02-20 00:00:00+00:00,24.0,57.568032823360014,54.32,-3.2480328233600133
365D,2024-02-19 00:00:00+00:00,2024-02-20 14:00:00+00:00,38.0,74.52021039613048,55.89,-18.63021039613048
365D,2024-02-20 00:00:00+00:00,2024-02-20 14:00:00+00:00,14.0,72.09510909225637,55.89,-16.205109092256365
365D,2024-02-20 00:00:00+00:00,2024-02-21 00:00:00+00:00,24.0,63.127157850535184,46.91,-16.217157850535187
365D,2024-02-20 00:00:00+00:00,2024-02-21 14:00:00+00:00,38.0,72.67773503806804,64.71,-7.967735038068042
365D,2024-02-21 00:00:00+00:00,2024-02-21 14:00:00+00:00,14.0,60.78206779761999,64.71,3.9279322023800063
365D,2024-02-21 00:00:00+00:00,2024-02-22 00:00:00+00:00,24.0,57.26823006283828,27.42,-29.848230062838276
365D,2024-02-21 00:00:00+00:00,2024-02-22 14:00:00+00:00,38.0,66.33382210563478,63.1,-3.233822105634779
365D,2024-02-22 00:00:00+00:00,2024-02-22 14:00:00+00:00,14.0,61.96279208123068,63.1,1.1372079187693203
365D,2024-02-22 00:00:00+00:00,2024-02-23 00:00:00+00:00,24.0,49.124448557252364,1.5,-47.624448557252364
365D,2024-02-22 00:00:00+00:00,2024-02-23 14:00:00+00:00,38.0,67.4020523486342,49.64,-17.7620523486342
365D,2024-02-23 00:00:00+00:00,2024-02-23 14:00:00+00:00,14.0,64.37203434832551,49.64,-14.732034348325513
365D,2024-02-23 00:00:00+00:00,2024-02-24 00:00:00+00:00,24.0,33.41943977375813,63.9,30.48056022624187
365D,2024-02-23 00:00:00+00:00,2024-02-24 14:00:00+00:00,38.0,70.33429883816744,45.0,-25.33429883816744
365D,2024-02-24 00:00:00+00:00,2024-02-24 14:00:00+00:00,14.0,61.559879235357755,45.0,-16.559879235357755
365D,2024-02-24 00:00:00+00:00,2024-02-25 00:00:00+00:00,24.0,57.655604456308396,55.44,-2.215604456308398
365D,2024-02-24 00:00:00+00:00,2024-02-25 14:00:00+00:00,38.0,67.14121315434285,55.0,-12.14121315434285
365D,2024-02-25 00:00:00+00:00,2024-02-25 14:00:00+00:00,14.0,54.9421351362713,55.0,0.05786486372870314
365D,2024-02-25 00:00:00+00:00,2024-02-26 00:00:00+00:00,24.0,68.83971677896878,56.82,-12.019716778968778
365D,2024-02-25 00:00:00+00:00,2024-02-26 14:00:00+00:00,38.0,63.81828647948642,64.95,1.1317135205135855
365D,2024-02-26 00:00:00+00:00,2024-02-26 14:00:00+00:00,14.0,59.79372747553485,64.95,5.156272524465152
365D,2024-02-26 00:00:00+00:00,2024-02-27 00:00:00+00:00,24.0,67.74258236875141,57.55,-10.192582368751417
365D,2024-02-26 00:00:00+00:00,2024-02-27 14:00:00+00:00,38.0,68.37216772018229,59.9,-8.472167720182291
365D,2024-02-27 00:00:00+00:00,2024-02-27 14:00:00+00:00,14.0,67.72917054512155,59.9,-7.829170545121549
365D,2024-02-27 00:00:00+00:00,2024-02-28 00:00:00+00:00,24.0,66.81821549548859,59.4,-7.418215495488589
